lesson_id,user_id,activity_status,activity_date
294,6607,COMPLETED,2025-11-17 12:08:33.975823
187,5437,COMPLETED,2025-11-02 12:08:33.976252
297,3088,NOT STARTED,2025-11-27 12:08:33.976680
550,5819,COMPLETED,2026-01-25 12:08:33.977236
320,872,NOT STARTED,2026-01-02 12:08:33.977814
485,7216,COMPLETED,2025-11-19 12:08:33.978267
52,917,STARTED,2026-01-04 12:08:33.978749
733,2961,STARTED,2025-12-17 12:08:33.979190
60,4817,COMPLETED,2025-12-17 12:08:33.979626
276,2486,STARTED,2025-12-21 12:08:33.980082
584,4813,STARTED,2026-01-10 12:08:33.980531
672,2627,COMPLETED,2025-11-21 12:08:33.981016
397,2371,COMPLETED,2025-11-15 12:08:33.981534
718,5569,NOT STARTED,2025-12-24 12:08:33.982041
272,4908,COMPLETED,2026-01-03 12:08:33.982514
701,4977,NOT STARTED,2025-10-31 12:08:33.982953
133,6277,COMPLETED,2026-01-01 12:08:33.983413
932,7443,STARTED,2025-12-26 12:08:33.983865
927,3274,STARTED,2025-12-26 12:08:33.984378
564,5934,COMPLETED,2025-12-03 12:08:33.984924
324,6640,COMPLETED,2026-01-24 12:08:33.985486
203,5839,NOT STARTED,2025-12-13 12:08:33.985961
584,2544,NOT STARTED,2025-12-26 12:08:33.986434
44,6569,STARTED,2025-11-29 12:08:33.986884
358,5035,COMPLETED,2025-12-15 12:08:33.987324
727,6829,STARTED,2025-11-13 12:08:33.987799
401,7238,STARTED,2026-01-15 12:08:33.988292
195,1022,NOT STARTED,2025-11-22 12:08:33.988814
36,7488,NOT STARTED,2025-12-15 12:08:33.989368
742,916,NOT STARTED,2025-12-19 12:08:33.989878
216,4346,STARTED,2026-01-04 12:08:33.990322
404,337,NOT STARTED,2025-11-20 12:08:33.990803
304,3408,STARTED,2025-12-12 12:08:33.991268
669,6986,STARTED,2025-12-24 12:08:33.991751
862,5206,NOT STARTED,2025-11-15 12:08:33.992296
836,1441,STARTED,2025-12-11 12:08:33.992758
932,2899,COMPLETED,2025-12-26 12:08:33.993585
65,2668,NOT STARTED,2025-11-25 12:08:33.994173
80,7457,NOT STARTED,2026-01-10 12:08:33.994683
722,6038,NOT STARTED,2026-01-11 12:08:33.995200
721,4684,NOT STARTED,2025-11-12 12:08:33.995671
351,4059,STARTED,2026-01-21 12:08:33.996207
173,1328,STARTED,2026-01-19 12:08:33.996731
619,6360,STARTED,2025-12-17 12:08:33.997240
801,3406,COMPLETED,2026-01-27 12:08:33.997725
637,1727,NOT STARTED,2025-12-02 12:08:33.998260
459,2029,NOT STARTED,2025-11-25 12:08:33.998762
420,2506,STARTED,2025-11-23 12:08:33.999497
648,7849,STARTED,2026-01-06 12:08:34.000001
788,4627,COMPLETED,2025-11-07 12:08:34.000466
455,6172,NOT STARTED,2026-01-06 12:08:34.000900
517,2114,NOT STARTED,2025-12-18 12:08:34.001406
776,3058,STARTED,2025-12-26 12:08:34.001970
947,1264,NOT STARTED,2026-01-12 12:08:34.002481
746,6069,STARTED,2026-01-08 12:08:34.003054
944,4933,STARTED,2026-01-27 12:08:34.003521
189,3868,COMPLETED,2025-12-08 12:08:34.004002
278,4749,NOT STARTED,2025-12-30 12:08:34.004422
676,7891,NOT STARTED,2026-01-14 12:08:34.004936
795,5923,STARTED,2026-01-19 12:08:34.005441
767,7459,STARTED,2025-12-14 12:08:34.006054
205,5891,COMPLETED,2025-11-21 12:08:34.006521
930,5325,STARTED,2025-12-26 12:08:34.006987
499,7610,NOT STARTED,2025-12-19 12:08:34.007459
340,4110,COMPLETED,2025-11-15 12:08:34.007898
770,1515,STARTED,2025-12-24 12:08:34.008355
903,420,NOT STARTED,2025-12-04 12:08:34.008806
289,6059,NOT STARTED,2025-12-01 12:08:34.009305
837,5572,NOT STARTED,2025-11-25 12:08:34.009799
434,2161,NOT STARTED,2025-12-23 12:08:34.010238
923,3002,NOT STARTED,2025-11-27 12:08:34.010640
921,1595,NOT STARTED,2025-12-04 12:08:34.011094
541,3086,NOT STARTED,2026-01-08 12:08:34.011567
36,5642,STARTED,2026-01-28 12:08:34.011996
760,6628,NOT STARTED,2025-12-15 12:08:34.012527
72,1944,STARTED,2025-12-15 12:08:34.012950
477,5699,COMPLETED,2025-12-11 12:08:34.013458
920,2281,COMPLETED,2025-11-24 12:08:34.013900
522,3826,NOT STARTED,2025-11-10 12:08:34.014389
622,836,COMPLETED,2025-12-26 12:08:34.014799
113,7878,NOT STARTED,2026-01-25 12:08:34.015256
764,745,STARTED,2025-12-19 12:08:34.015717
15,3550,NOT STARTED,2025-12-08 12:08:34.016182
829,6614,COMPLETED,2025-11-06 12:08:34.016659
78,2715,NOT STARTED,2025-11-26 12:08:34.017095
189,7793,COMPLETED,2025-11-17 12:08:34.017563
107,7303,COMPLETED,2025-12-06 12:08:34.017991
64,5259,STARTED,2026-01-15 12:08:34.018526
277,7636,STARTED,2025-11-12 12:08:34.018994
299,5732,COMPLETED,2026-01-11 12:08:34.019489
150,106,NOT STARTED,2025-11-29 12:08:34.019992
472,2999,STARTED,2025-12-25 12:08:34.020461
747,833,NOT STARTED,2025-11-15 12:08:34.021096
592,1968,STARTED,2025-11-22 12:08:34.021798
371,1263,NOT STARTED,2025-12-02 12:08:34.022368
287,7136,NOT STARTED,2025-12-08 12:08:34.022804
258,7033,STARTED,2026-01-20 12:08:34.023284
579,5996,COMPLETED,2026-01-06 12:08:34.023808
83,1118,COMPLETED,2025-11-24 12:08:34.024267
70,5182,COMPLETED,2025-11-22 12:08:34.024843
691,7840,STARTED,2025-11-26 12:08:34.025417
929,6678,NOT STARTED,2025-12-10 12:08:34.025871
946,1863,NOT STARTED,2026-01-23 12:08:34.026337
228,160,NOT STARTED,2026-01-23 12:08:34.026901
834,6182,NOT STARTED,2026-01-04 12:08:34.027402
668,4614,COMPLETED,2025-11-14 12:08:34.027874
500,12,NOT STARTED,2025-12-17 12:08:34.028361
780,864,STARTED,2025-12-13 12:08:34.028863
497,5047,STARTED,2025-12-30 12:08:34.029491
707,6520,STARTED,2025-12-26 12:08:34.030132
756,1233,NOT STARTED,2026-01-02 12:08:34.030762
696,3990,COMPLETED,2026-01-20 12:08:34.031298
113,5960,STARTED,2025-12-10 12:08:34.031881
594,4957,STARTED,2026-01-18 12:08:34.032418
369,7658,NOT STARTED,2025-11-18 12:08:34.032894
954,6354,STARTED,2026-01-24 12:08:34.033490
457,3332,STARTED,2025-11-10 12:08:34.034091
478,4975,COMPLETED,2026-01-15 12:08:34.034619
945,7922,STARTED,2025-11-22 12:08:34.053866
232,3588,STARTED,2025-12-09 12:08:34.054525
687,6491,STARTED,2025-12-28 12:08:34.055186
515,5977,COMPLETED,2025-11-04 12:08:34.055841
828,6972,NOT STARTED,2026-01-01 12:08:34.056402
960,3433,COMPLETED,2025-11-30 12:08:34.057059
660,1175,NOT STARTED,2026-01-21 12:08:34.057677
41,7426,STARTED,2025-11-11 12:08:34.058176
111,2761,STARTED,2025-12-11 12:08:34.058709
942,5379,NOT STARTED,2025-12-07 12:08:34.059262
669,50,NOT STARTED,2025-12-16 12:08:34.059872
293,7843,COMPLETED,2025-11-24 12:08:34.060425
803,1285,STARTED,2026-01-08 12:08:34.061041
187,79,NOT STARTED,2025-12-04 12:08:34.061587
702,5088,STARTED,2025-10-31 12:08:34.062076
856,7251,COMPLETED,2025-11-27 12:08:34.062539
807,4108,STARTED,2025-11-21 12:08:34.063124
886,4625,COMPLETED,2025-11-01 12:08:34.063674
614,439,NOT STARTED,2025-11-05 12:08:34.064301
684,4354,COMPLETED,2025-12-08 12:08:34.064789
891,2051,STARTED,2025-11-28 12:08:34.065300
366,1482,COMPLETED,2026-01-24 12:08:34.065802
470,2605,STARTED,2026-01-05 12:08:34.066308
887,236,NOT STARTED,2025-12-20 12:08:34.066802
177,6449,COMPLETED,2025-12-07 12:08:34.067332
584,4798,COMPLETED,2025-11-20 12:08:34.067834
352,3783,COMPLETED,2025-11-14 12:08:34.068349
719,7069,NOT STARTED,2025-11-20 12:08:34.068823
698,6599,NOT STARTED,2025-12-25 12:08:34.069412
128,1884,COMPLETED,2026-01-13 12:08:34.070013
890,7656,NOT STARTED,2025-11-11 12:08:34.070650
116,2349,NOT STARTED,2025-12-13 12:08:34.071171
841,2271,STARTED,2025-12-04 12:08:34.071678
560,770,NOT STARTED,2025-12-18 12:08:34.072241
635,5231,STARTED,2026-01-22 12:08:34.072894
126,6228,COMPLETED,2025-11-12 12:08:34.073453
679,5545,COMPLETED,2025-11-25 12:08:34.074224
22,7916,STARTED,2026-01-01 12:08:34.074818
525,5554,COMPLETED,2025-11-25 12:08:34.075361
147,7146,COMPLETED,2025-11-27 12:08:34.076051
139,1715,STARTED,2026-01-18 12:08:34.076796
124,7529,COMPLETED,2025-12-17 12:08:34.077407
466,6862,COMPLETED,2025-11-26 12:08:34.078158
809,3995,COMPLETED,2025-12-18 12:08:34.078677
97,1290,COMPLETED,2025-12-22 12:08:34.079319
90,3962,COMPLETED,2025-11-11 12:08:34.079914
694,7165,COMPLETED,2025-12-26 12:08:34.080526
224,1774,COMPLETED,2025-11-14 12:08:34.081083
575,1461,NOT STARTED,2025-11-07 12:08:34.081675
791,315,STARTED,2026-01-14 12:08:34.082252
589,1366,NOT STARTED,2025-12-24 12:08:34.082797
743,2967,NOT STARTED,2025-11-02 12:08:34.083410
783,6800,COMPLETED,2025-12-09 12:08:34.084085
261,2202,NOT STARTED,2025-12-29 12:08:34.084704
814,5215,STARTED,2026-01-13 12:08:34.085232
429,4535,STARTED,2026-01-24 12:08:34.085704
174,4114,NOT STARTED,2026-01-19 12:08:34.086219
402,6677,STARTED,2025-12-17 12:08:34.086749
646,5527,COMPLETED,2026-01-24 12:08:34.087317
883,1055,NOT STARTED,2026-01-27 12:08:34.087916
780,4878,COMPLETED,2025-11-10 12:08:34.088503
182,2106,STARTED,2026-01-22 12:08:34.089157
474,6808,STARTED,2026-01-05 12:08:34.089723
871,3498,NOT STARTED,2026-01-09 12:08:34.090248
461,2058,COMPLETED,2026-01-11 12:08:34.090806
756,2825,STARTED,2026-01-13 12:08:34.091271
173,4413,STARTED,2025-12-29 12:08:34.091905
600,2007,NOT STARTED,2026-01-14 12:08:34.092536
104,1989,NOT STARTED,2026-01-22 12:08:34.093233
42,4608,NOT STARTED,2026-01-23 12:08:34.093974
915,7794,COMPLETED,2025-12-12 12:08:34.094504
561,840,NOT STARTED,2025-11-03 12:08:34.094983
685,3637,STARTED,2025-11-13 12:08:34.095514
240,4443,NOT STARTED,2025-11-02 12:08:34.096032
255,3127,NOT STARTED,2025-11-07 12:08:34.096565
131,4936,NOT STARTED,2025-11-10 12:08:34.097255
434,931,STARTED,2026-01-16 12:08:34.097954
541,2651,STARTED,2025-12-10 12:08:34.098509
159,2483,STARTED,2026-01-09 12:08:34.099133
721,5725,STARTED,2025-11-01 12:08:34.099658
338,5466,COMPLETED,2025-11-01 12:08:34.100267
84,7248,COMPLETED,2026-01-24 12:08:34.100885
532,5672,NOT STARTED,2025-12-17 12:08:34.101433
795,2401,COMPLETED,2025-12-16 12:08:34.101971
805,6417,NOT STARTED,2025-11-07 12:08:34.102558
32,7996,NOT STARTED,2026-01-19 12:08:34.103134
52,4551,NOT STARTED,2025-12-03 12:08:34.103629
763,3659,NOT STARTED,2026-01-14 12:08:34.104139
397,2345,NOT STARTED,2025-11-15 12:08:34.104609
885,4072,STARTED,2025-12-12 12:08:34.105180
844,7967,STARTED,2026-01-01 12:08:34.105687
305,7217,NOT STARTED,2026-01-26 12:08:34.106158
952,154,NOT STARTED,2025-12-23 12:08:34.106667
17,7403,COMPLETED,2025-12-25 12:08:34.107185
522,7684,COMPLETED,2025-12-21 12:08:34.107883
316,5994,COMPLETED,2025-11-14 12:08:34.108445
668,6216,STARTED,2025-11-08 12:08:34.108914
451,1851,NOT STARTED,2025-11-17 12:08:34.109459
482,4228,COMPLETED,2025-12-01 12:08:34.109896
567,6708,STARTED,2026-01-02 12:08:34.110544
204,4622,STARTED,2025-12-04 12:08:34.111052
818,4282,NOT STARTED,2025-12-30 12:08:34.111575
459,615,NOT STARTED,2025-11-04 12:08:34.112141
810,5804,STARTED,2025-12-12 12:08:34.112764
885,7976,COMPLETED,2025-11-28 12:08:34.113447
403,1796,COMPLETED,2025-11-14 12:08:34.114104
371,1726,COMPLETED,2026-01-09 12:08:34.114872
751,706,NOT STARTED,2025-12-19 12:08:34.115343
750,5239,COMPLETED,2026-01-17 12:08:34.115805
220,283,NOT STARTED,2025-11-28 12:08:34.116406
312,6010,STARTED,2025-12-09 12:08:34.116958
310,4956,COMPLETED,2025-11-19 12:08:34.117520
591,2675,COMPLETED,2025-11-03 12:08:34.118085
328,3430,NOT STARTED,2025-11-24 12:08:34.118657
468,3050,NOT STARTED,2025-12-26 12:08:34.119173
239,2294,NOT STARTED,2025-11-24 12:08:34.119646
750,3544,COMPLETED,2025-12-06 12:08:34.120165
853,514,COMPLETED,2026-01-09 12:08:34.120736
719,7444,COMPLETED,2026-01-14 12:08:34.121267
11,6437,NOT STARTED,2025-11-10 12:08:34.121758
747,4779,STARTED,2025-11-27 12:08:34.122231
140,1209,COMPLETED,2026-01-04 12:08:34.122682
335,2714,NOT STARTED,2026-01-03 12:08:34.123157
723,3403,COMPLETED,2026-01-27 12:08:34.123593
668,5383,STARTED,2025-12-31 12:08:34.124094
407,5128,COMPLETED,2025-11-24 12:08:34.124803
358,7744,STARTED,2026-01-23 12:08:34.125456
904,2307,NOT STARTED,2026-01-28 12:08:34.126115
665,1106,COMPLETED,2026-01-02 12:08:34.126771
802,4580,STARTED,2025-12-21 12:08:34.127288
327,542,STARTED,2025-11-23 12:08:34.127822
68,4512,NOT STARTED,2025-12-23 12:08:34.128399
466,7476,COMPLETED,2025-11-17 12:08:34.128950
137,5519,NOT STARTED,2026-01-13 12:08:34.129588
434,6476,NOT STARTED,2025-11-09 12:08:34.130172
800,265,COMPLETED,2026-01-23 12:08:34.130809
732,5782,NOT STARTED,2026-01-21 12:08:34.131355
942,6030,NOT STARTED,2025-11-30 12:08:34.131989
511,2027,COMPLETED,2026-01-26 12:08:34.132610
564,3637,NOT STARTED,2026-01-18 12:08:34.133242
279,7645,NOT STARTED,2026-01-05 12:08:34.133958
369,5353,NOT STARTED,2025-11-21 12:08:34.134561
216,4761,COMPLETED,2025-11-26 12:08:34.154070
288,3492,COMPLETED,2025-11-16 12:08:34.154753
375,4890,STARTED,2026-01-12 12:08:34.155436
253,4054,STARTED,2025-12-13 12:08:34.156152
543,7354,NOT STARTED,2026-01-07 12:08:34.156727
40,2260,NOT STARTED,2025-12-20 12:08:34.157337
245,3075,STARTED,2025-11-19 12:08:34.157877
229,150,COMPLETED,2026-01-09 12:08:34.158557
301,1987,COMPLETED,2026-01-23 12:08:34.159289
589,5456,NOT STARTED,2026-01-26 12:08:34.160245
378,6209,COMPLETED,2026-01-10 12:08:34.162435
868,5725,STARTED,2025-12-31 12:08:34.163638
272,3653,COMPLETED,2026-01-16 12:08:34.164237
513,4690,NOT STARTED,2026-01-06 12:08:34.164878
133,2391,COMPLETED,2025-11-18 12:08:34.165367
299,4716,NOT STARTED,2025-11-27 12:08:34.165937
32,3757,COMPLETED,2025-11-26 12:08:34.166413
284,2193,NOT STARTED,2025-11-04 12:08:34.166937
924,7647,NOT STARTED,2025-11-20 12:08:34.167565
282,2217,STARTED,2025-12-25 12:08:34.168179
33,5408,NOT STARTED,2025-12-01 12:08:34.168723
88,461,COMPLETED,2025-12-31 12:08:34.169301
789,4075,COMPLETED,2025-11-06 12:08:34.169934
348,5146,STARTED,2026-01-18 12:08:34.170643
676,6302,NOT STARTED,2025-11-20 12:08:34.171229
158,545,STARTED,2026-01-02 12:08:34.171911
778,2962,NOT STARTED,2025-12-26 12:08:34.172475
885,6127,STARTED,2025-11-22 12:08:34.172924
870,655,NOT STARTED,2025-12-10 12:08:34.173588
425,6160,STARTED,2025-12-01 12:08:34.174185
634,7641,NOT STARTED,2025-11-27 12:08:34.174709
51,4355,NOT STARTED,2026-01-25 12:08:34.175226
389,2482,NOT STARTED,2025-11-17 12:08:34.175798
324,5029,STARTED,2026-01-15 12:08:34.176447
135,5864,NOT STARTED,2025-12-07 12:08:34.176950
443,6640,COMPLETED,2026-01-07 12:08:34.177471
236,3984,STARTED,2026-01-21 12:08:34.177995
258,274,COMPLETED,2025-12-08 12:08:34.178700
585,5308,STARTED,2025-12-18 12:08:34.179285
488,2791,COMPLETED,2025-12-01 12:08:34.179976
75,7074,STARTED,2025-11-07 12:08:34.180650
545,5343,STARTED,2025-11-30 12:08:34.181225
19,6516,COMPLETED,2025-11-02 12:08:34.181813
39,6796,STARTED,2025-11-15 12:08:34.182337
209,2821,NOT STARTED,2025-12-01 12:08:34.182805
264,6047,NOT STARTED,2026-01-06 12:08:34.183271
415,7957,COMPLETED,2025-12-28 12:08:34.183794
69,4168,COMPLETED,2026-01-05 12:08:34.184312
833,1159,NOT STARTED,2025-11-03 12:08:34.184756
610,4611,STARTED,2026-01-13 12:08:34.185305
811,1387,COMPLETED,2025-11-21 12:08:34.185775
707,1786,STARTED,2026-01-02 12:08:34.186368
85,4574,STARTED,2025-12-16 12:08:34.186943
511,3586,STARTED,2026-01-19 12:08:34.187529
780,6025,STARTED,2025-12-22 12:08:34.188075
457,1682,COMPLETED,2025-11-06 12:08:34.188619
677,1029,STARTED,2025-11-18 12:08:34.189205
278,1728,STARTED,2025-11-22 12:08:34.189737
682,283,STARTED,2026-01-10 12:08:34.190213
235,6400,NOT STARTED,2025-11-06 12:08:34.190785
505,2837,NOT STARTED,2025-12-27 12:08:34.191299
960,347,COMPLETED,2026-01-15 12:08:34.191779
896,5505,COMPLETED,2026-01-10 12:08:34.192251
531,407,COMPLETED,2025-12-21 12:08:34.192823
495,4795,NOT STARTED,2025-11-02 12:08:34.193342
843,7564,COMPLETED,2025-12-27 12:08:34.193809
871,1208,NOT STARTED,2025-12-15 12:08:34.194301
68,5301,STARTED,2025-12-02 12:08:34.194802
544,7049,STARTED,2026-01-06 12:08:34.195309
394,1651,STARTED,2025-12-29 12:08:34.195785
63,1173,NOT STARTED,2025-12-17 12:08:34.196311
350,7670,NOT STARTED,2026-01-04 12:08:34.196757
505,1099,NOT STARTED,2026-01-18 12:08:34.197224
325,4095,NOT STARTED,2026-01-05 12:08:34.197682
611,4155,STARTED,2026-01-18 12:08:34.198153
331,6329,NOT STARTED,2025-11-16 12:08:34.198693
103,6104,NOT STARTED,2025-12-07 12:08:34.199196
98,980,NOT STARTED,2026-01-02 12:08:34.199767
501,1912,COMPLETED,2025-11-11 12:08:34.200456
147,15,NOT STARTED,2025-12-04 12:08:34.201212
20,864,STARTED,2026-01-26 12:08:34.201780
305,7578,NOT STARTED,2026-01-22 12:08:34.202348
267,2084,STARTED,2025-11-02 12:08:34.202892
931,3654,STARTED,2025-11-04 12:08:34.203368
921,7181,NOT STARTED,2026-01-02 12:08:34.203874
741,5709,NOT STARTED,2026-01-02 12:08:34.204344
860,7557,NOT STARTED,2025-12-10 12:08:34.204818
720,6079,NOT STARTED,2025-11-12 12:08:34.205367
66,3629,NOT STARTED,2026-01-14 12:08:34.205873
807,471,COMPLETED,2026-01-22 12:08:34.206427
604,2326,STARTED,2026-01-21 12:08:34.206954
134,3068,STARTED,2025-11-18 12:08:34.207384
169,6485,COMPLETED,2025-11-06 12:08:34.207896
820,3846,COMPLETED,2025-12-22 12:08:34.208367
448,5159,NOT STARTED,2025-12-12 12:08:34.208796
328,7138,COMPLETED,2025-10-31 12:08:34.209294
238,3629,STARTED,2026-01-13 12:08:34.209803
61,1889,NOT STARTED,2026-01-13 12:08:34.210350
744,5297,COMPLETED,2026-01-16 12:08:34.210885
678,1789,STARTED,2025-11-15 12:08:34.211399
619,6037,NOT STARTED,2026-01-10 12:08:34.211874
480,5186,NOT STARTED,2025-12-12 12:08:34.212369
622,2819,STARTED,2025-12-09 12:08:34.212887
623,3414,NOT STARTED,2025-12-17 12:08:34.213471
291,5398,COMPLETED,2026-01-28 12:08:34.213917
231,3304,NOT STARTED,2025-12-22 12:08:34.214391
40,4389,COMPLETED,2025-12-05 12:08:34.214847
922,5793,NOT STARTED,2025-12-30 12:08:34.215293
24,1534,STARTED,2026-01-17 12:08:34.215859
953,5772,STARTED,2025-12-28 12:08:34.216342
110,270,NOT STARTED,2025-11-24 12:08:34.216824
139,6486,NOT STARTED,2025-12-24 12:08:34.217460
361,213,NOT STARTED,2025-12-16 12:08:34.218620
884,6861,COMPLETED,2026-01-17 12:08:34.219249
188,4750,COMPLETED,2025-11-29 12:08:34.219875
729,7782,NOT STARTED,2025-11-22 12:08:34.220396
280,2406,STARTED,2026-01-18 12:08:34.221052
279,4927,NOT STARTED,2026-01-15 12:08:34.221790
555,4147,STARTED,2025-12-05 12:08:34.222387
90,3156,COMPLETED,2025-11-13 12:08:34.222863
680,3933,NOT STARTED,2025-11-02 12:08:34.223390
809,5124,NOT STARTED,2025-12-20 12:08:34.224059
267,2346,NOT STARTED,2025-12-31 12:08:34.224617
573,1093,COMPLETED,2025-12-17 12:08:34.225087
289,2981,COMPLETED,2026-01-06 12:08:34.225614
675,3284,NOT STARTED,2025-11-30 12:08:34.226107
77,2758,COMPLETED,2025-11-18 12:08:34.226563
159,6533,COMPLETED,2025-11-12 12:08:34.227041
703,3329,NOT STARTED,2026-01-17 12:08:34.227570
534,2845,NOT STARTED,2026-01-05 12:08:34.228031
114,3816,STARTED,2026-01-21 12:08:34.228585
717,6492,NOT STARTED,2026-01-22 12:08:34.229086
357,7812,STARTED,2025-12-27 12:08:34.229725
799,2874,COMPLETED,2025-11-17 12:08:34.230345
293,129,STARTED,2025-12-23 12:08:34.230904
944,3065,NOT STARTED,2026-01-11 12:08:34.231456
334,4531,NOT STARTED,2025-11-09 12:08:34.231993
308,2312,STARTED,2025-12-26 12:08:34.232460
151,1458,NOT STARTED,2025-12-28 12:08:34.232915
292,7320,NOT STARTED,2025-12-21 12:08:34.233545
1,1010,NOT STARTED,2025-11-09 12:08:34.234074
224,6232,STARTED,2025-11-12 12:08:34.234671
625,3994,STARTED,2026-01-08 12:08:34.235173
909,1131,STARTED,2025-12-15 12:08:34.235728
886,5852,STARTED,2025-11-19 12:08:34.236337
767,4019,COMPLETED,2025-11-01 12:08:34.236840
873,801,COMPLETED,2025-11-01 12:08:34.237408
26,2613,STARTED,2026-01-25 12:08:34.238178
918,2305,STARTED,2025-11-25 12:08:34.238652
596,2517,COMPLETED,2026-01-04 12:08:34.239197
599,1472,COMPLETED,2026-01-04 12:08:34.239806
882,7085,COMPLETED,2026-01-12 12:08:34.240434
515,2696,COMPLETED,2025-12-31 12:08:34.241092
538,3883,NOT STARTED,2026-01-01 12:08:34.255277
508,2581,NOT STARTED,2025-11-04 12:08:34.255901
882,3713,STARTED,2025-11-07 12:08:34.256405
169,4007,COMPLETED,2025-11-15 12:08:34.256888
13,6856,COMPLETED,2025-11-25 12:08:34.257434
677,798,NOT STARTED,2025-11-16 12:08:34.257976
109,947,STARTED,2025-12-08 12:08:34.258493
132,5619,STARTED,2025-11-07 12:08:34.259101
247,5913,STARTED,2025-11-24 12:08:34.259744
636,1504,COMPLETED,2026-01-27 12:08:34.260310
41,775,COMPLETED,2026-01-27 12:08:34.260821
862,4949,NOT STARTED,2025-11-15 12:08:34.261468
316,149,COMPLETED,2026-01-04 12:08:34.262027
785,7196,COMPLETED,2025-12-07 12:08:34.262641
794,6866,COMPLETED,2025-12-18 12:08:34.263391
113,1966,STARTED,2025-11-12 12:08:34.264034
549,1334,STARTED,2026-01-03 12:08:34.264593
279,4868,NOT STARTED,2025-11-09 12:08:34.265083
587,5538,STARTED,2025-12-26 12:08:34.265744
425,6554,COMPLETED,2025-12-26 12:08:34.266262
703,1695,COMPLETED,2025-11-14 12:08:34.266776
609,2231,STARTED,2025-11-11 12:08:34.267341
736,5879,COMPLETED,2025-11-05 12:08:34.267947
486,7474,COMPLETED,2026-01-24 12:08:34.268597
834,2341,COMPLETED,2026-01-20 12:08:34.269237
871,84,COMPLETED,2026-01-22 12:08:34.269807
948,2845,STARTED,2025-12-15 12:08:34.270317
305,3097,NOT STARTED,2025-12-06 12:08:34.270759
264,698,COMPLETED,2025-11-10 12:08:34.271314
762,3345,STARTED,2025-11-08 12:08:34.271882
913,2429,STARTED,2025-12-13 12:08:34.272394
659,2260,COMPLETED,2025-12-31 12:08:34.273023
430,7811,COMPLETED,2025-11-27 12:08:34.274205
113,407,STARTED,2025-11-28 12:08:34.274795
9,1011,STARTED,2025-12-02 12:08:34.275314
61,650,COMPLETED,2026-01-16 12:08:34.276042
746,1500,NOT STARTED,2025-12-25 12:08:34.276651
703,2471,COMPLETED,2025-12-06 12:08:34.277415
392,2732,COMPLETED,2025-11-16 12:08:34.278094
69,1471,NOT STARTED,2025-11-07 12:08:34.278641
560,3889,NOT STARTED,2025-11-14 12:08:34.279097
466,1534,STARTED,2025-12-09 12:08:34.279551
809,4992,STARTED,2025-12-08 12:08:34.280174
484,6246,COMPLETED,2025-12-24 12:08:34.280678
893,904,COMPLETED,2026-01-09 12:08:34.281248
817,2046,NOT STARTED,2025-12-16 12:08:34.281802
385,867,NOT STARTED,2025-11-11 12:08:34.282395
705,1847,NOT STARTED,2025-12-24 12:08:34.282919
548,2512,STARTED,2025-12-31 12:08:34.283358
788,3681,NOT STARTED,2025-11-03 12:08:34.283823
42,2227,COMPLETED,2025-12-26 12:08:34.284322
721,3390,STARTED,2026-01-16 12:08:34.284835
827,4738,COMPLETED,2025-11-05 12:08:34.285358
714,122,COMPLETED,2026-01-19 12:08:34.285821
899,2964,STARTED,2025-12-20 12:08:34.286296
243,6749,COMPLETED,2026-01-07 12:08:34.286754
100,858,COMPLETED,2026-01-05 12:08:34.287505
105,1696,NOT STARTED,2026-01-21 12:08:34.288092
632,899,COMPLETED,2025-11-01 12:08:34.288632
54,3167,STARTED,2025-12-03 12:08:34.289223
263,3088,COMPLETED,2026-01-22 12:08:34.289774
208,6519,COMPLETED,2026-01-28 12:08:34.290325
487,5247,STARTED,2025-12-07 12:08:34.290819
931,6658,NOT STARTED,2026-01-17 12:08:34.291402
225,4219,COMPLETED,2025-10-31 12:08:34.292012
643,4720,NOT STARTED,2025-11-04 12:08:34.292586
803,5453,STARTED,2026-01-21 12:08:34.293167
420,1193,STARTED,2025-11-27 12:08:34.293779
937,2478,COMPLETED,2026-01-18 12:08:34.294255
454,2284,COMPLETED,2025-12-13 12:08:34.294719
330,2364,STARTED,2025-11-24 12:08:34.295373
82,6416,STARTED,2025-11-13 12:08:34.295934
818,2658,STARTED,2025-12-09 12:08:34.296377
636,3370,NOT STARTED,2025-12-14 12:08:34.296821
525,3087,STARTED,2025-11-02 12:08:34.297383
388,1585,COMPLETED,2026-01-24 12:08:34.297884
258,5983,COMPLETED,2025-12-04 12:08:34.298343
811,5614,STARTED,2026-01-16 12:08:34.299040
545,5187,NOT STARTED,2025-12-30 12:08:34.299821
819,1230,NOT STARTED,2025-12-14 12:08:34.300459
220,5953,NOT STARTED,2025-12-10 12:08:34.301063
932,2513,COMPLETED,2026-01-24 12:08:34.301618
514,2808,COMPLETED,2025-10-31 12:08:34.302116
753,3748,COMPLETED,2025-12-26 12:08:34.302745
920,747,STARTED,2025-11-24 12:08:34.303266
42,241,COMPLETED,2026-01-01 12:08:34.303785
32,1193,COMPLETED,2025-11-08 12:08:34.304283
278,7650,COMPLETED,2025-11-01 12:08:34.304764
946,4376,STARTED,2025-12-06 12:08:34.305299
303,6903,STARTED,2026-01-17 12:08:34.305874
87,1888,NOT STARTED,2025-11-16 12:08:34.306480
530,4527,NOT STARTED,2026-01-02 12:08:34.307008
225,7674,STARTED,2026-01-13 12:08:34.307566
